"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","STATUS"
"ENSG00000225362.8",2.63590994017306,0.426122784565134,0.98959922919988,0.430601370728297,0.666758244347318,0.879910514056207,"Not Sig"
"ENSG00000253704.1",2.84174729154127,0.496143902182131,1.1530598946381,0.43028458841494,0.666988636505817,0.879910514056207,"Not Sig"
"ENSG00000254162.1",3.61579580263329,-0.44187471659899,1.02558638210859,-0.430850803313615,0.666576856989352,0.879910514056207,"Not Sig"
"ENSG00000259959.1",73.8434064262211,-0.0945829564333625,0.22007648983164,-0.429773105276803,0.667360698634621,0.879910514056207,"Not Sig"
"ENSG00000266302.5",204.491648514863,-0.174692446727663,0.406762536040242,-0.429470345101744,0.667580970430912,0.879910514056207,"Not Sig"
"ENSG00000259363.5",20.8115138983085,-0.160582008672718,0.374249268980372,-0.429077681594991,0.667866693651209,0.880111046420566,"Not Sig"
"ENSG00000128268.11",2.51625729817918,0.634948147482689,1.48023006243693,0.428952338960987,0.667957909874365,0.88011595503702,"Not Sig"
"ENSG00000145780.7",883.266309022755,0.0539960834043135,0.125888699592973,0.428919224512567,0.667982009236922,0.88011595503702,"Not Sig"
"ENSG00000124818.14",4.07361953106801,-0.580799668546899,1.35439892781748,-0.428824666513003,0.668050826626772,0.880133111100869,"Not Sig"
"ENSG00000071054.15",15371.1574623187,0.0795616579653277,0.185653415938375,0.428549388995552,0.668251183892996,0.880176534295935,"Not Sig"
"ENSG00000141627.13",1955.09194851364,0.0379549121320253,0.0885376594050643,0.428686644610511,0.668151281170794,0.880176534295935,"Not Sig"
"ENSG00000143862.7",1730.25490459924,-0.109880897653214,0.256370046044442,-0.428602714508099,0.668212369745465,0.880176534295935,"Not Sig"
"ENSG00000177917.10",417.043853478376,0.0747371097438397,0.17452356250673,0.428235068493733,0.668479987005941,0.880404384656568,"Not Sig"
"ENSG00000094880.10",1641.76052335404,-0.0586349244436952,0.13695719436378,-0.428125917123794,0.668559448695536,0.880435527109984,"Not Sig"
"ENSG00000273456.1",4.8982944233173,0.309128277095646,0.72229574810278,0.427980197734264,0.668665537521017,0.880501727093791,"Not Sig"
"ENSG00000139974.15",207.705012422025,-0.155860074588263,0.364467087861182,-0.427638269076376,0.668914499548787,0.880609023191668,"Not Sig"
"ENSG00000153531.12",43.799732889332,-0.152144000112455,0.355769172676292,-0.427648070145999,0.66890736277494,0.880609023191668,"Not Sig"
"ENSG00000182021.9",3.77214380409005,0.615977802154165,1.44031785493455,0.4276679623486,0.668892878105881,0.880609023191668,"Not Sig"
"ENSG00000145916.18",492.896700275038,0.096766750266462,0.226345193935699,0.427518466744877,0.66900173756168,0.880650372051902,"Not Sig"
"ENSG00000085465.12",14.9210675411462,-0.189426686956622,0.443591893968683,-0.42702918951444,0.669358067266483,0.880972394915436,"Not Sig"
"ENSG00000115825.9",1908.50848929974,0.0579855872003316,0.135778605725839,0.427059822056316,0.669335756083178,0.880972394915436,"Not Sig"
"ENSG00000078304.19",2936.92252628085,-0.0525578863563068,0.123154117639016,-0.426765157055993,0.669550387158707,0.881151994580465,"Not Sig"
"ENSG00000023171.14",459.988755798044,-0.229587382756013,0.538224799074386,-0.426564110666855,0.669696842854401,0.881162163597154,"Not Sig"
"ENSG00000026508.16",10480.7764553643,-0.0868709389923314,0.203755266997868,-0.426349415513467,0.669853255095218,0.881162163597154,"Not Sig"
"ENSG00000133318.13",4561.1946724757,0.0674534481598207,0.158227080805111,0.426307859669757,0.669883531501781,0.881162163597154,"Not Sig"
"ENSG00000150637.8",11.668754717612,0.295413163794796,0.692755802969226,0.426431886284638,0.66979317082411,0.881162163597154,"Not Sig"
"ENSG00000187778.13",1537.39886617875,-0.0671347004844115,0.157367927921297,-0.42660980144561,0.669663557518672,0.881162163597154,"Not Sig"
"ENSG00000188321.13",194.406860080237,0.109682208617883,0.257292119381694,0.426294473695747,0.669893284256185,0.881162163597154,"Not Sig"
"ENSG00000083896.12",2124.97178993638,0.0528498770232771,0.12404955169712,0.426038436255823,0.670079838753077,0.881334059575673,"Not Sig"
"ENSG00000148429.14",823.086443286145,-0.0776816610033677,0.182484870248184,-0.425688227729339,0.670335041322944,0.881471471188686,"Not Sig"
"ENSG00000151413.16",273.719075753227,0.0854413690591591,0.200760596710456,0.425588339839345,0.670407838205316,0.881471471188686,"Not Sig"
"ENSG00000158470.5",3307.38103273309,-0.0670941339345388,0.157619998525403,-0.425670185016057,0.670348190368319,0.881471471188686,"Not Sig"
"ENSG00000253669.3",45.4445123369389,0.130735083103205,0.307160828922253,0.425624203326709,0.670381701046507,0.881471471188686,"Not Sig"
"ENSG00000005812.10",1455.62311173746,0.0652019278714129,0.153670338068108,0.424297419340062,0.671348921048618,0.881676156708658,"Not Sig"
"ENSG00000029725.16",2537.028131819,0.0626977825764964,0.147862957862637,0.424026297612293,0.671546634724704,0.881676156708658,"Not Sig"
"ENSG00000062370.16",277.307235924673,-0.0848916291010503,0.199941669348345,-0.424581976222022,0.671141434339279,0.881676156708658,"Not Sig"
"ENSG00000103067.11",6.10984358264286,0.285827066904225,0.673995175824816,0.424078802276942,0.671508344279951,0.881676156708658,"Not Sig"
"ENSG00000106144.19",1524.10549138797,-0.0512540774570039,0.120856783249242,-0.424089373215429,0.671500635240659,0.881676156708658,"Not Sig"
"ENSG00000115226.9",174.779460950121,-0.0762044287873342,0.179660403318739,-0.424158174977146,0.671450461213262,0.881676156708658,"Not Sig"
"ENSG00000116903.7",548.942053958886,-0.0438485699098446,0.10330066615654,-0.424475190154118,0.671219295235725,0.881676156708658,"Not Sig"
"ENSG00000135763.9",568.199549258114,0.0853632658490243,0.201048843772538,0.424589687994438,0.671135811593433,0.881676156708658,"Not Sig"
"ENSG00000137504.13",891.860833775769,0.0400950929253958,0.0945533945301838,0.424047101900678,0.671531462533536,0.881676156708658,"Not Sig"
"ENSG00000139517.7",1000.27168226061,-0.0664837680474887,0.156741525047968,-0.424161804136731,0.671447814671212,0.881676156708658,"Not Sig"
"ENSG00000144218.18",31.4621913383776,1.03728051405868,2.43924242016994,0.425246996969826,0.670656627417782,0.881676156708658,"Not Sig"
"ENSG00000164168.7",1466.89594849028,0.067117376068158,0.158202577463442,0.424249573833066,0.671383810406924,0.881676156708658,"Not Sig"
"ENSG00000226067.6",103.52999136349,-0.0910292483463715,0.214682713435152,-0.424017597364067,0.671552979698037,0.881676156708658,"Not Sig"
"ENSG00000234155.1",11.6478116469478,0.216200461522092,0.509913009196008,0.423994794451275,0.671569609664925,0.881676156708658,"Not Sig"
"ENSG00000259171.1",49.3080461010926,0.60834399645153,1.43380551607689,0.424286271485447,0.67135705009752,0.881676156708658,"Not Sig"
"ENSG00000267002.1",23.4836267637201,-0.213610247982939,0.502781111595927,-0.424857344590567,0.670940671366343,0.881676156708658,"Not Sig"
"ENSG00000272556.1",3.87470644578525,-0.458841492125404,1.08109112686126,-0.424424436317002,0.671256302604487,0.881676156708658,"Not Sig"
"ENSG00000272602.5",220.370898213882,-0.0794771528491003,0.187277723552917,-0.424381241619714,0.671287798823339,0.881676156708658,"Not Sig"
"ENSG00000141002.18",3463.88634904812,0.0561165711248089,0.132415119900327,0.423792775077722,0.67171694766639,0.881708951382823,"Not Sig"
"ENSG00000156709.13",1561.00735189055,0.0689093822228417,0.162625447038148,0.423730624437128,0.671762278288245,0.881708951382823,"Not Sig"
"ENSG00000213762.10",804.925743522628,-0.070700048607497,0.1668272822892,-0.423791886059357,0.671717596078568,0.881708951382823,"Not Sig"
"ENSG00000221886.3",105.490020357863,-0.127157912773636,0.300222849941702,-0.42354508591977,0.671897611047808,0.881813205480333,"Not Sig"
"ENSG00000177425.10",6481.16165134602,0.124423362041941,0.293893982752052,0.423361379762962,0.672031617752433,0.881915702032187,"Not Sig"
"ENSG00000011376.9",1120.7829789257,0.0338443461623096,0.0801187509780566,0.422427281368616,0.672713168416276,0.882007656859573,"Not Sig"
"ENSG00000085377.13",1658.60711794538,-0.0563400790105838,0.133311321169954,-0.422620363493045,0.672572266915614,0.882007656859573,"Not Sig"
"ENSG00000106591.3",1374.25373879498,-0.0446855531300588,0.105678582704428,-0.422843985853211,0.672409093075393,0.882007656859573,"Not Sig"
"ENSG00000118137.9",79.3272117013521,0.377588606677202,0.893246644579633,0.422714833543985,0.672503331672342,0.882007656859573,"Not Sig"
"ENSG00000119004.14",458.199770913936,0.0926472275754523,0.218944933506403,0.423153101063848,0.672183561805706,0.882007656859573,"Not Sig"
"ENSG00000127580.15",298.073342942722,0.0797805724198581,0.188664986483544,0.422868990727205,0.672390848357491,0.882007656859573,"Not Sig"
"ENSG00000130813.17",796.267817946866,0.224940048036685,0.532459650591668,0.422454636302923,0.672693205479532,0.882007656859573,"Not Sig"
"ENSG00000141933.9",11.1417610672919,0.261507993314897,0.619067585690808,0.422422364471052,0.672716756667778,0.882007656859573,"Not Sig"
"ENSG00000151092.16",855.335278300484,-0.053706263578312,0.127039555798329,-0.422752293494862,0.672475997731067,0.882007656859573,"Not Sig"
"ENSG00000196371.3",113.455821167622,0.417500086461116,0.988189007323992,0.42249011410449,0.672667315024057,0.882007656859573,"Not Sig"
"ENSG00000254469.7",27.008101124782,0.195053514514556,0.461222772591757,0.422905212200361,0.6723644198298,0.882007656859573,"Not Sig"
"ENSG00000101213.6",2.63963079662728,-0.45076176030177,1.06791847556692,-0.42209379331365,0.672956558079253,0.882048388407716,"Not Sig"
"ENSG00000160932.10",2413.51413357858,0.213162581294887,0.505128527691183,0.421996718873115,0.673027412379566,0.882048388407716,"Not Sig"
"ENSG00000178917.14",78.6231779673792,-0.0957728928413078,0.22686629114246,-0.422155677509479,0.672911390532787,0.882048388407716,"Not Sig"
"ENSG00000178921.13",1038.02785288364,-0.0942422572549858,0.223230563744253,-0.422174525182653,0.672897634376854,0.882048388407716,"Not Sig"
"ENSG00000253986.1",2.12674929195011,-0.596904315702532,1.41423683445704,-0.422068143863398,0.672975279242605,0.882048388407716,"Not Sig"
"ENSG00000131462.7",3042.77682396615,-0.118155354757168,0.280173561171239,-0.421722000688541,0.673227943966248,0.882110832094027,"Not Sig"
"ENSG00000160961.11",226.103705645208,0.120933385566358,0.286878996951876,0.42154841187849,0.67335466775987,0.882110832094027,"Not Sig"
"ENSG00000180881.19",76.7174307639421,0.165950645518796,0.393617169592241,0.421604183808112,0.673313951966964,0.882110832094027,"Not Sig"
"ENSG00000196646.11",255.546878929035,-0.0885963234116867,0.210159011150785,-0.421568044722671,0.673340334870322,0.882110832094027,"Not Sig"
"ENSG00000214265.11",26.8402458997869,-0.167605925304804,0.397503473478156,-0.421646442075717,0.673283102338325,0.882110832094027,"Not Sig"
"ENSG00000272573.5",3.43618303580565,-0.698298344172122,1.65696610126202,-0.421431883030236,0.673439741681223,0.882149018873909,"Not Sig"
"ENSG00000159450.12",5.83588341365319,0.338708475936287,0.804012483984646,0.42127265768022,0.673555993684072,0.882228036566681,"Not Sig"
"ENSG00000111481.9",4088.28869822649,0.0761824986848489,0.180938051302415,0.421041887742669,0.673724494938468,0.882302215289282,"Not Sig"
"ENSG00000242732.4",113.758157871136,-0.135995654050406,0.322971762010869,-0.421075988822296,0.673699594326581,0.882302215289282,"Not Sig"
"ENSG00000018408.14",2540.46389347684,0.107514353609452,0.255531738060829,0.420747553416862,0.673939432751666,0.882356176163201,"Not Sig"
"ENSG00000101040.19",2017.83030002928,-0.0895427406997471,0.212976610314997,-0.420434622221246,0.674167980135173,0.882356176163201,"Not Sig"
"ENSG00000134597.13",557.116134659575,-0.0525398109186996,0.125006648909417,-0.420296131262356,0.674269135759555,0.882356176163201,"Not Sig"
"ENSG00000144290.16",3.85272487487662,-0.884871491694738,2.10501906054968,-0.420362698028812,0.674220513779672,0.882356176163201,"Not Sig"
"ENSG00000170791.17",754.973240477589,-0.138417916691252,0.329118820713313,-0.420571258706059,0.67406818481511,0.882356176163201,"Not Sig"
"ENSG00000220205.8",1050.74809861279,-0.0813442631812598,0.193441407461976,-0.420511121421866,0.674112106634412,0.882356176163201,"Not Sig"
"ENSG00000260778.3",8.44049456174707,0.259287566732668,0.61640025422193,0.42064805287915,0.674012099098629,0.882356176163201,"Not Sig"
"ENSG00000275481.1",3.95156628077208,-0.37109250572826,0.882115753422018,-0.420684591890202,0.673985413899934,0.882356176163201,"Not Sig"
"ENSG00000279968.1",5.88047881007481,-0.413463634760758,0.983723966469697,-0.420304525307603,0.674263004470466,0.882356176163201,"Not Sig"
"ENSG00000069345.11",2599.04852203503,-0.0327738667606324,0.0780366838321243,-0.419980259939504,0.674499874370787,0.882527485586442,"Not Sig"
"ENSG00000109861.15",1530.93425923869,0.097864447192432,0.233075183716319,0.419883599926903,0.67457048897848,0.882527485586442,"Not Sig"
"ENSG00000134954.14",4381.92301574809,0.042994389880538,0.102584654141674,0.419111320696767,0.675134777536845,0.882527485586442,"Not Sig"
"ENSG00000144366.15",1316.36526241561,-0.109706975519379,0.261802437566301,-0.419044897133915,0.675183320404284,0.882527485586442,"Not Sig"
"ENSG00000163467.11",6.07134281947424,0.353915854070359,0.844000283863368,0.419331439617919,0.674973922540732,0.882527485586442,"Not Sig"
"ENSG00000163689.18",50.3004679804275,-0.113160759772503,0.269877985131359,-0.41930341119682,0.674994403878738,0.882527485586442,"Not Sig"
"ENSG00000164237.8",376.87897359061,0.0960315435941449,0.228916034941268,0.419505534502131,0.674846710771146,0.882527485586442,"Not Sig"
"ENSG00000174446.12",291.596874248967,0.0718238197973089,0.171210455467646,0.419506037765794,0.67484634304801,0.882527485586442,"Not Sig"
"ENSG00000217128.11",1570.64968667442,0.0569267517167118,0.135609833377443,0.419783361566912,0.67464372076149,0.882527485586442,"Not Sig"
"ENSG00000226835.1",8.09533414019926,0.326256793878819,0.77736619830642,0.419695112277335,0.674708196163007,0.882527485586442,"Not Sig"
"ENSG00000232112.3",2033.26047302012,0.0611061565543846,0.145798344516958,0.419114200211493,0.675132673195167,0.882527485586442,"Not Sig"
"ENSG00000251396.6",2.09110112103941,-0.495497603755333,1.1814899639982,-0.419383675573977,0.674935752560921,0.882527485586442,"Not Sig"
"ENSG00000256500.5",770.427955530457,0.102260651659442,0.243989489731219,0.419119084892112,0.675129103489412,0.882527485586442,"Not Sig"
"ENSG00000260404.2",211.47729907887,-0.0828861075250808,0.197654737918643,-0.419347941758915,0.674961863967372,0.882527485586442,"Not Sig"
"ENSG00000125843.10",427.869987870596,0.0638279960270937,0.152385989444453,0.418857378291722,0.675320367954888,0.882536037616421,"Not Sig"
"ENSG00000260306.1",2.44512651337108,0.492635612916805,1.1762851415596,0.418806287277958,0.675357709526298,0.882536037616421,"Not Sig"
"ENSG00000281903.2",8.18639391501589,-0.256204688426389,0.611538454042002,-0.418951067971259,0.675251893804157,0.882536037616421,"Not Sig"
"ENSG00000073849.14",3027.94874690902,-0.144371936738251,0.344877423364778,-0.418618114603426,0.675495248691635,0.882631870027866,"Not Sig"
"ENSG00000260604.2",309.450021549757,0.304881299560385,0.728417689182494,0.41855284967414,0.67554295466251,0.882631870027866,"Not Sig"
"ENSG00000170683.5",4.59525673060599,-0.318702626401685,0.761818935128911,-0.418344322654249,0.675695388044452,0.882757913782771,"Not Sig"
"ENSG00000082068.8",1012.43261472498,0.0487421044095883,0.11685258203114,0.417124752935274,0.676587160415242,0.88286377997542,"Not Sig"
"ENSG00000083937.8",1738.10776490098,0.0676948599025082,0.162012181496915,0.417838086476215,0.676065502325732,0.88286377997542,"Not Sig"
"ENSG00000100226.15",1835.44769760645,-0.0444636031003658,0.106426815232558,-0.417785715030618,0.676103796078375,0.88286377997542,"Not Sig"
"ENSG00000108559.11",1413.10116834657,-0.0553383907192986,0.132693219168985,-0.417040079861391,0.676649091821836,0.88286377997542,"Not Sig"
"ENSG00000129625.12",2940.75793051381,0.0356323098184365,0.0854277047611539,0.417104848105897,0.676601718968206,0.88286377997542,"Not Sig"
"ENSG00000134627.11",7.42483947613356,0.524993945038294,1.25838028753935,0.417198163573327,0.676533468326696,0.88286377997542,"Not Sig"
"ENSG00000138175.8",1225.43526153153,-0.0664533131998218,0.159047286929295,-0.417821105174612,0.676077918881129,0.88286377997542,"Not Sig"
"ENSG00000147649.9",4928.10077085579,-0.0464753591455822,0.111397440036731,-0.417203116429408,0.676529845897474,0.88286377997542,"Not Sig"
"ENSG00000163946.13",3059.72257768242,0.0539681228233872,0.129198582118854,0.417714513103093,0.676155859934016,0.88286377997542,"Not Sig"
"ENSG00000164944.11",2123.33527932873,0.0686966125468266,0.164736582040675,0.417008849496858,0.676671934823306,0.88286377997542,"Not Sig"
"ENSG00000167522.14",4801.68351428361,-0.059250779311198,0.141942339596087,-0.417428509913271,0.676365005108359,0.88286377997542,"Not Sig"
"ENSG00000168887.10",600.369542534744,-0.0668816067034361,0.160194089572831,-0.417503585068466,0.676310102581291,0.88286377997542,"Not Sig"
"ENSG00000182087.12",1989.85021136233,0.0614166751360113,0.147019898006165,0.417743965061355,0.676134324058114,0.88286377997542,"Not Sig"
"ENSG00000206140.9",10.0233227599106,0.222475697645696,0.532277018547511,0.417969759905833,0.675969227040599,0.88286377997542,"Not Sig"
